Timestamp,請問你叫什麼名字？🙂,請問你的學號是什麼？🤔,請填寫上這門課的同學裡，你最要好的幾個朋友。💪,請問你是女生還是男生？🧐,請問你幾歲？👶🏼 👦🏼 👧🏼 👨🏼 👩🏼 👱🏼 👴🏼 👵🏼,請問你來自什麼系？📚,請問你通常在晚上 12 點之前或是之後睡覺？🤣
4/4/2018 15:10:29,32,3f63cbc1,54;48;64,女生,19,統計系,我是貓頭鷹：12 點之後 🦉
4/4/2018 15:13:35,74,776e3f83,67;41;24;10,女生,23,統計,我是晨行鳥：12 點之前 🕊
4/4/2018 15:15:10,50,ef301cce,69,女生,18,統計系,我是貓頭鷹：12 點之後 🦉
4/4/2018 15:17:16,20,1d2de040,38;71;39,女生,23,醫工系,我是貓頭鷹：12 點之後 🦉
4/4/2018 15:30:33,0,66d4a605,60;40;63;23,男生,22,統計系,我是貓頭鷹：12 點之後 🦉
4/4/2018 16:03:14,35,6b62a68e,8,女生,19,統計,我是貓頭鷹：12 點之後 🦉
4/4/2018 17:48:24,13,08f13064,40;8;23,女生,19,統計系,我是貓頭鷹：12 點之後 🦉
4/4/2018 18:16:41,42,df68a92c,59;49;1;12;73;16,男生,19,統計系,我是貓頭鷹：12 點之後 🦉
4/4/2018 18:33:31,14,8aad852a,43;65,女生,19,統計系,我是貓頭鷹：12 點之後 🦉
4/4/2018 19:59:54,36,023a2a95,27,男生,20,統計學系,我是晨行鳥：12 點之前 🕊
4/4/2018 21:14:58,48,41440355,54;32;64,男生,20,統計,我是貓頭鷹：12 點之後 🦉
4/4/2018 23:40:02,6,b316b8bc,2,男生,21,工資管,我是貓頭鷹：12 點之後 🦉
4/5/2018 1:44:12,11,10c09912,39,男生,22,藥學系,我是貓頭鷹：12 點之後 🦉
4/5/2018 8:01:29,27,382af0cf,9,男生,19,統計,我是貓頭鷹：12 點之後 🦉
4/5/2018 9:33:50,23,e564f492,40;13;64;63;52;7,女生,20,統計系,我是貓頭鷹：12 點之後 🦉
4/5/2018 13:41:08,44,f12140c3,,女生,19,資源工程,我是晨行鳥：12 點之前 🕊
4/5/2018 13:52:32,34,deb3e142,,男生,20,統計,我是貓頭鷹：12 點之後 🦉
4/5/2018 13:53:36,61,004825d8,56;34;29;33;37,男生,19,統計系,我是貓頭鷹：12 點之後 🦉
4/5/2018 17:10:34,56,10316529,61;34;29,女生,20,統計學系,我是貓頭鷹：12 點之後 🦉
4/5/2018 18:07:46,71,7f100af0,20;38;39,女生,21,生物醫學工程系,我是貓頭鷹：12 點之後 🦉
4/5/2018 21:12:25,73,534c6289,1;59;49,男生,18,統計,我是貓頭鷹：12 點之後 🦉
4/5/2018 23:55:29,2,6ec7baa4,6,男生,23,土木系,我是貓頭鷹：12 點之後 🦉
4/6/2018 6:54:43,26,397add97,19;17,男生,24,統計,我是貓頭鷹：12 點之後 🦉
4/6/2018 7:28:46,15,f3625a93,65;58,女生,19,統計系,我是晨行鳥：12 點之前 🕊
4/6/2018 7:40:37,43,2bfbf1f0,65;15;5,女生,19,統計系,我是晨行鳥：12 點之前 🕊
4/6/2018 7:58:12,7,2937a7c2,45,男生,20,統計系,我是貓頭鷹：12 點之後 🦉
4/6/2018 9:38:34,70,af2e8387,48,男生,20,機械系,我是貓頭鷹：12 點之後 🦉
4/6/2018 10:13:38,49,ea9d4a32,1;59;42;31,男生,19,統計,我是貓頭鷹：12 點之後 🦉
4/6/2018 11:04:00,40,445675a1,63;23;13,男生,20,統計系,我是貓頭鷹：12 點之後 🦉
4/6/2018 11:09:30,65,2defeab4,15;4;43,女生,18,統計系,我是貓頭鷹：12 點之後 🦉
4/6/2018 11:29:27,63,ce3f4c26,40;48,男生,20,統計,我是貓頭鷹：12 點之後 🦉
4/6/2018 12:25:12,37,574a2398,33;15;43,女生,19,統計系,我是貓頭鷹：12 點之後 🦉
4/6/2018 13:03:09,54,dc18451e,64;48;32;29,男生,20,會計系,我是晨行鳥：12 點之前 🕊
4/6/2018 13:16:31,10,4b1fa185,24;21;41;74;67,女生,24,統計,我是貓頭鷹：12 點之後 🦉
4/6/2018 13:44:59,72,65aff2ce,23;13,男生,21,資訊工程學系,我是貓頭鷹：12 點之後 🦉
4/6/2018 15:57:10,22,a83ec353,16,男生,18,統計,我是貓頭鷹：12 點之後 🦉
4/6/2018 16:06:14,55,0143e5e3,29;64;57;62,女生,20,統計系,我是貓頭鷹：12 點之後 🦉
4/6/2018 16:14:01,62,80bb2f53,57;19;26,男生,22,統計系,我是貓頭鷹：12 點之後 🦉
4/6/2018 16:34:42,66,b2fde0b8,41;74;67;10;24,男生,39,統計所,我是貓頭鷹：12 點之後 🦉
4/6/2018 16:36:46,8,25ccddc4,68,女生,19,統計系,我是貓頭鷹：12 點之後 🦉
4/6/2018 18:24:26,29,b7d89357,56;61,女生,19,統計系,我是貓頭鷹：12 點之後 🦉
4/6/2018 19:12:44,68,cde65795,8,女生,21,統計系,我是貓頭鷹：12 點之後 🦉
4/6/2018 21:41:02,1,6c04c8b4,,男生,18,統計,我是貓頭鷹：12 點之後 🦉
4/6/2018 21:42:24,57,4004ed9d,62,女生,22,統計系,我是貓頭鷹：12 點之後 🦉
4/7/2018 2:46:02,25,6e26f41e,,女生,25,工設所,我是貓頭鷹：12 點之後 🦉
4/7/2018 8:33:17,5,e626919b,,不想說,19,統計系,我是晨行鳥：12 點之前 🕊
4/7/2018 12:53:22,39,b692039e,11;38;20,男生,22,生物醫學工程學系,我是貓頭鷹：12 點之後 🦉
4/7/2018 12:58:34,69,909d1227,50,女生,19,統計系,我是貓頭鷹：12 點之後 🦉
4/7/2018 14:35:52,47,8aec4b39,53;19;46;62;30,男生,21,統計系,我是晨行鳥：12 點之前 🕊
4/7/2018 15:08:09,58,7e25a3ef,65;15,女生,18,統計系,我是貓頭鷹：12 點之後 🦉
4/7/2018 15:21:52,19,36da486f,26,男生,22,統計系,我是貓頭鷹：12 點之後 🦉
4/7/2018 21:50:30,53,8f35b753,18,男生,22,統計系,我是貓頭鷹：12 點之後 🦉
4/8/2018 0:46:59,28,295ca744,68,男生,21,物理系,我是貓頭鷹：12 點之後 🦉
4/8/2018 11:54:23,38,d3e43d02,20;39,男生,22,醫工系,我是貓頭鷹：12 點之後 🦉
4/8/2018 19:25:37,59,9e777fa9,42;1;49;12,男生,19,統計,我是貓頭鷹：12 點之後 🦉
4/9/2018 0:14:26,46,9f477a8c,3;26;19;51;17;60;57;62,男生,22,統計系,我是貓頭鷹：12 點之後 🦉
